id,duration,length_cycling,length_local,partition,end_of_facility,length_bike_lane,length_seperate_cycling_link,length_collector,elev_m3,intersections,intersections_disc,length_arterial,length,elev_m2,avg_speed,length_inverse,traffic_lights,length_designated_roadway,length_other_road,change_of_facility_type,length_offroad,right_turn,left_turn,length_highway
226,1955,2672.013618660375,3893.3535449873243,"[282, 12]",0,2108.7272863790818,0,615.0313478903904,-0.37976033776196805,81,25,2150.9043232354943,9386.57793903836,4.999413435963665,4.801318638894301,447.46719446361374,29,563.2863322812925,0,5,0,13,14,0
610,754,690.3461145940075,269.8637306389811,"[365, 231]",0,323.82451822208105,164.88564059011998,137.8760313051432,0.037477207328317205,30,9,1481.209315708365,2769.8784946767128,0.7535568254473755,3.6735789054067807,137.8760313051432,10,201.63595578180644,0,2,0,2,1,0
123,913,1398.0994158026267,855.1093803352958,"[419, 284]",1,828.5626299280436,569.5367858745833,735.3265021147162,0.28344292295717477,35,14,1099.0411802021995,4378.181088512057,3.021933633516695,4.795379067373556,109.59492998488201,14,0,0,1,0,4,4,0
483,1398,3470.561680228084,2575.8232524528944,"[425, 551]",0,740.9726547584677,1118.4478822886192,1015.9611729272207,0.12705371043231117,49,13,314.2157813716525,8338.386091550115,2.088709512605927,5.964510795100225,94.80235086977453,16,66.80220795618017,0,3,1544.3389352248164,5,3,0
1034,1202,2902.384161613159,489.4270718980092,"[383, 228]",0,0,2819.197817645016,1606.0001544341653,0.018609274871119286,54,35,81.1590119866907,5078.9703999320245,0.8339869029676937,4.225432945034962,0,20,41.50222798012877,0,6,41.68411598801475,2,1,0
430,424,667.8749999643642,500.2609021545819,"[658, 115]",0,667.8749999643642,0,258.05600333595646,0.061677806709146556,24,6,574.6695808487889,2000.8614863036912,9.710344312467418,4.7190129393954985,0,5,0,0,1,0,3,1,0
760,1150,1507.262493921103,1159.1501241166102,"[417, 284]",1,828.5626299280436,569.5367858745833,1255.9848044742578,0.2731205030522756,40,14,1086.8000560669554,5009.197478578926,3.144029461662445,4.355823894416457,0,15,109.16307811847601,0,1,0,5,4,0
410,1791,4055.397077893389,379.636059986672,"[425, 58]",0,0,4055.397077893389,537.2293673609325,0.20288222807543418,82,25,3672.3912562213304,9023.111861823074,4.215010786514787,5.038030073603056,406.19605334939257,40,0,0,1,0,3,4,0
11,5,0,0,"[81, 81]",0,0,0,0,0.0,0,0,-16.329473259393126,-16.329473259393126,0.0,-3.265894651878625,0,0,0,0,0,0,0,0,0
135,1319,833.2503751564634,201.0530454927949,"[401, 8]",0,0,759.0574215493907,3221.1924860086133,-0.2942094023465654,66,15,728.3602291551389,4983.856135813013,6.402205512574847,3.7785110961433,0,37,74.19295360707281,0,0,0,2,2,0
986,484,533.7262242604057,931.5757460167306,"[220, 234]",0,469.4830350865895,0,653.040414671235,-0.06611011422309296,25,12,0,2118.3423849483715,1.2344624810042066,4.376740464769362,0,8,64.24318917381626,0,1,0,2,3,0
812,646,915.4566956383944,604.367961065585,"[269, 263]",0,623.732679357848,291.7240162805465,368.212478529817,-0.0019970020251910566,15,12,0,1917.136752921624,0.11937151284271769,2.967703951891059,0,8,0,0,1,0,1,2,0
778,6661,3699.3748270597957,6303.863011955816,"[641, 26]",2,512.9601770412057,161.03006172860876,4664.491798442235,-9.143807781520144,161,33,5219.495008345597,26505.97380741424,137.54225660588554,3.979278457801267,2765.340525033299,39,754.9659948484008,2460.280396760385,1,2270.418593441581,25,14,0
423,1707,1384.295015603613,2349.8006599879213,"[653, 65]",0,790.1803964474547,253.36613578780032,191.34858849346534,-1.117729560173817,62,22,2321.6288238963807,6314.62916934621,8.865883966528662,3.6992555180704216,1978.5975301178942,26,340.74848336835737,0,5,0,12,13,0
965,14621,37161.02466176696,3497.9891137061036,"[206, 206]",7,3890.8211473388424,18808.66897199118,30723.198420090503,0.4520659736735246,660,281,20100.99274523809,93404.93079079433,45.63030009297535,6.388409191628091,480.64060773147577,97,11975.030049677915,310.6761040530676,27,2486.504492759011,22,29,0
401,1288,1382.646661444227,2788.2611626301373,"[231, 287]",0,7.523996856831104,1375.1226645873958,0,0.041706593068838095,27,7,83.72492014654482,4328.396723555419,2.4131497119549925,3.360556462387748,129.0518290585374,8,0,0,2,0,3,4,0
454,1937,3617.9788374222726,2029.5489978076132,"[697, 229]",0,1818.3292207602306,1575.4289863750942,696.6275057378629,0.3564336866723941,120,54,4673.487214632542,12109.510377896317,9.533295509561494,6.251683210065212,606.0595275033023,40,224.22063028694788,0,1,0,15,12,284.82302679415596
115,917,1742.9345241808842,2190.1791771434637,"[284, 417]",0,399.3165071574853,389.8095579231573,493.8808039592888,-0.16671224760036454,39,16,0,4765.997469074113,2.501520687037896,5.197380009895434,0,8,953.8084591002414,0,3,0,5,4,0
147,1945,4579.2540982625715,1099.4072568460545,"[621, 320]",2,2249.099300027463,2213.822290124949,1140.6720772540523,0.0031805838527316174,68,31,3716.4788075207875,10582.423200103352,2.8886089359679965,5.440834550181672,974.0999688035809,20,116.33250811016023,0,6,0,6,7,0
421,1845,2381.3107685171926,985.32520166007,"[149, 723]",2,472.0185699171286,1909.2921986000638,3339.7725243373343,-0.1565917808337255,64,12,354.97998141686264,7249.55078105594,3.5977772668836523,3.9292958162904825,0.15632608789019287,10,0,80.17875775076823,3,0,4,3,0
629,2586,1200.466533123472,3104.7744982219574,"[40, 633]",0,0,307.5102946381081,1568.2268290183968,0.30209016390748944,112,26,5138.471632049713,11460.962765935372,4.751414095664003,4.431926823640902,662.759131850222,32,892.9562384853638,1.8710768147005865,3,0,7,9,0
359,4901,2110.1207107321643,2122.5728775558646,"[104, 206]",0,904.1203592925856,898.8799735334903,2074.2190773020106,0.3245327105767579,82,36,1891.6094881936715,8318.100168063462,8.507082562541166,1.6972250904026651,1030.5701848279025,31,307.1203779060887,0,5,0,18,12,0
397,1551,3330.2119597148367,4254.599153231043,"[310, 368]",3,1964.2331173617783,80.2220536034653,1660.022526013615,0.0812024414837342,71,23,0,9497.796679881103,3.8338897213973278,6.123660012818248,112.44700323800946,10,33.33937403670524,0,2,1252.4174147128883,7,3,0
346,309,0,70.96202888340872,"[247, 368]",0,0,0,0,8.398668757715068,20,0,1368.6322919827044,1599.1547520163103,11.175720695942049,5.175258097140163,38.459912350383235,8,0,0,0,0,3,1,0
52,947,577.0314902720866,967.0950823881217,"[75, 651]",1,46.905785034583715,194.04170385621154,194.04170385621154,-0.05873822459670688,31,8,1780.1197398757959,3666.0457058775,3.712175469879435,3.8712203863542767,742.5193993952001,10,322.9402487832207,0.05645400006324053,2,13.143752598070689,5,3,0
1044,3521,6186.007755606054,5934.6754920970525,"[314, 314]",0,4695.5311702707595,379.1262426112554,2475.527730206762,0.01019396909999881,106,33,457.9213891971482,16079.307130963847,3.3120805276211613,4.5666876259482665,56.65959258930606,31,414.8498137209107,0,1,696.5005290031298,14,13,0
387,880,372.1564954418826,1545.5502842009705,"[154, 689]",1,0,372.1564954418826,701.8479757040438,-0.09059997809507483,47,8,1515.7905771120875,4444.1526179281755,2.4805866159309526,5.050173429463836,739.6249861236909,7,0,0,1,0,5,7,0
625,2232,2019.9670967299267,1825.233697145567,"[370, 55]",0,855.9245284392938,527.3822335696645,1533.3903025201143,-1.339180991126848,84,30,3281.956638687893,9535.615763242358,16.238152786382205,4.272229284606792,147.60916698884836,43,636.6603347209686,0,8,0,9,8,0
996,2131,3840.602370595408,2374.4568021274767,"[467, 243]",2,216.71169136229344,3623.8906792331145,2201.900933001173,0.09899060614175018,78,29,1728.4023256284436,10237.382288284554,2.2695879647288484,4.804027352550237,346.0961014801087,18,0,0,3,0,4,4,0
132,262,76.78147907971336,570.3081737718958,"[231, 220]",0,76.78147907971336,0,0,0.01454495070718201,14,1,550.6984093190483,1197.7880621706574,0.49625851485193456,4.571710160956708,0,4,0,0,0,0,2,2,0
914,1498,3351.78531886807,2168.710576660025,"[258, 21]",0,1339.8192565634731,1106.4287097127515,229.16278238912116,-0.09236395903929068,51,23,772.7368919594846,6616.5065962824465,2.7708297401074673,4.416893588973596,461.00005650607005,19,585.0336223870581,0,9,320.50373020478673,9,9,0
877,1191,406.4993339444475,966.8225710885852,"[9, 105]",0,0,406.4993339444475,2074.0701002707156,-0.13274252821076737,54,19,875.4305335562143,4322.822538859962,2.8573711893421168,3.6295739201175166,1164.4135336878924,29,0,0,0,0,4,6,0
326,6661,3699.3748270597957,6303.863011955816,"[641, 26]",2,512.9601770412057,161.03006172860876,4664.491798442235,-9.143807781520144,161,33,5219.495008345597,26505.97380741424,137.54225660588554,3.979278457801267,2765.340525033299,39,754.9659948484008,2460.280396760385,1,2270.418593441581,25,14,0
54,57,0,386.72562711328226,"[651, 652]",0,0,0,0,-0.00045254244482420384,2,0,0,386.72562711328226,0.04224254934992033,6.784660124794425,0,1,0,0,0,0,1,0,0
214,1388,1057.3919087259949,1685.5374368199653,"[263, 223]",1,100.36575206341902,957.0261566625757,908.2034798180592,-0.016708451023413434,33,15,292.3900942788708,4006.568087861582,1.1004401291293189,2.8865764321769323,286.39639023668025,8,0,0,2,0,2,2,0
822,2910,221.18097690936838,4284.724925609343,"[441, 449]",0,0,0,0,-0.18166454529081832,39,4,2583.401069875121,8253.579036859099,3.857046189913223,2.836281455965326,788.0343850134245,7,221.18097690936838,0,0,0,8,6,0
399,1002,2265.963122793481,2665.6554186431185,"[555, 417]",0,0,2156.3126284742107,137.0329618499885,-0.08039410497883072,44,7,725.8565029008264,5853.731937003478,1.7165246089293162,5.842047841320837,58.455318444408476,5,67.96637833125571,0,3,41.68411598801475,4,5,0
862,284,224.38083196809225,479.32685208863893,"[224, 234]",0,224.38083196809225,0,0,-0.017098559692371996,14,3,496.6755115281866,1377.4668336065356,0.4290959303263282,4.850235329600477,0,5,0,0,1,0,3,2,0
895,1028,1276.358550832265,469.6932143731897,"[23, 126]",0,0,1276.358550832265,76.48016552325153,-0.12808577276478095,45,21,2080.0882105040127,3902.620141232719,4.882957451005844,3.796323094584357,71.76320923120578,26,0,0,1,0,2,5,0
267,1016,969.6816280635444,2294.477522636156,"[213, 290]",1,603.7739126151456,365.90771544839885,298.54472386384083,-0.049731959413138425,36,16,559.7573143308233,4149.424723938523,1.2043033340238865,4.084079452695397,185.22829441450835,11,0,0,1,0,2,3,0
71,101,0,494.66827202636506,"[652, 652]",0,0,0,0,0.0034918405472769993,4,0,84.5964075887564,579.2646796151214,0.3243072818995883,5.735293857575459,0,1,0,0,0,0,0,4,0
424,730,573.3090739952426,920.8528699641258,"[96, 206]",0,155.17288660854118,418.13618738670135,1111.919537483416,0.3372888941243297,39,14,992.1304761320578,3598.21195757484,3.283925739048212,4.929057476129918,487.3544228661298,15,0,0,0,0,3,3,0
878,1230,1353.6129485973988,368.47904571194914,"[65, 394]",0,0,1353.6129485973988,497.88088751346174,9.534852976730166,60,33,1282.1035274895635,5420.550154672509,18.87182015892593,4.406951345262202,900.1505499496017,10,0,1262.298916205253,6,0,10,19,0
939,6886,18221.616377659895,1566.3945835629675,"[93, 726]",0,0,16849.080760729583,2741.502365725,2.5369733635019944,118,23,0,26814.243208335545,13.425564113343247,3.8940231205831464,137.9234102827186,1,12.966601931044005,0,4,1359.5690149992663,6,6,100.0289684247623
442,709,240.10831555633308,563.1467341667342,"[24, 92]",0,0,240.10831555633308,731.6133925278476,0.007997783927511177,25,10,733.8734661804265,2532.080208647358,1.7749662895875533,3.571340209657769,763.664008654647,15,0,0,0,0,6,5,0
192,272,749.5245412665538,0,"[213, 212]",0,749.5245412665538,0,708.3172003707215,-0.057596041751834005,22,12,469.0303225379872,1926.8720641752625,1.1788027682217412,7.084088471232583,0,9,0,0,1,0,1,0,0
974,2118,348.0285977073945,2601.404901276555,"[287, 366]",0,0,348.0285977073945,1562.6621435878935,0.004692393648530119,33,9,347.68184287253024,5367.228207913491,0.7171636202113103,2.534102081167843,1066.5231769315128,14,0,0,1,0,4,4,0
477,791,678.9491327215214,654.1979251283843,"[75, 223]",0,531.0660187514771,0,1363.2870613646412,-0.00023629788947560388,40,6,873.4612191738136,3922.888854390267,0.2096386110638594,4.95940436711791,445.4477184097544,21,147.88311397004435,0,4,0,5,4,0
908,1103,3894.4545749155836,214.18603466789887,"[90, 425]",0,0,3890.0561648935086,340.7124634920762,-0.04242113262561074,54,20,966.5084284080749,6008.763302252048,2.615478857284936,5.447654852449726,403.73347375915034,10,4.398410022075238,0,2,0,4,1,0
653,1403,0,75.41238159418594,"[211, 30]",1,0,0,0,1.6070309991781198,20,2,1548.4963979125057,1954.5921149930994,4.978043000959973,1.3931518994961507,471.77490592516426,11,0,0,0,0,1,4,0
649,685,1322.6408900939462,1435.9906322436443,"[75, 652]",0,185.50221758412542,903.8630903351207,0,0.07875286879126923,25,5,883.756554808035,3728.0516324361915,3.124299497681655,5.442411142242616,267.7561560295144,8,233.27558217470008,0,3,0,1,1,0
118,3049,8203.230611889787,1007.7690675550335,"[284, 117]",2,168.504895974414,7484.946587181609,3053.358460321562,-9.851692494783444,134,54,1858.5717894357297,14277.167880723275,25.000627269158624,4.682573919555026,788.8937122438864,28,549.7791287337642,0,12,0,12,10,0
764,1344,2328.1752627773567,3602.2107038545028,"[236, 282]",0,219.1309664377323,2084.3047001357536,338.88007855958796,0.10250924893855361,44,19,258.258574594714,6771.532871140573,2.8633125010350797,5.038342910074831,0,18,24.73959620387116,0,4,0,5,4,0
998,346,298.47038726030934,0,"[258, 234]",0,298.47038726030934,0,237.11381065500558,-0.032441067660880694,19,7,1265.4307495173725,1801.0149474326877,0.537162362842798,5.205245512811236,0,9,0,0,0,0,0,1,0
897,795,1564.4179123419221,753.6180490180495,"[126, 693]",0,225.79872504893876,1321.2491790155766,1019.1965856963214,-0.017997411440914206,30,5,0,4167.441806168442,1.4852254703078545,5.242065164991751,217.98594023400426,8,0,0,1,17.37000827740698,6,3,233.81926200394048
536,4070,4199.532102990387,2968.24560422477,"[226, 236]",3,2045.508295655548,1941.2642876197133,5619.811525055398,1.3885642217078455,216,62,6317.185837199693,19187.007107753987,11.316885187307093,4.7142523606275155,661.6082462924419,119,212.75951971512598,0,5,0,18,15,0
154,1149,92.78529579055842,373.51864124926277,"[368, 55]",2,6.396037688944489,86.38925810161393,119.3558497836941,2.073006702007736,77,10,5867.330977797385,6941.239596289386,18.420598792008647,6.041113660826271,47.28919644997043,47,0,0,1,0,10,3,0
579,1283,1729.2848930241703,228.26588911092063,"[220, 390]",1,1296.3448737745284,258.89821008368324,5039.8597221650725,-0.08798268907112997,86,23,264.66323923569394,7451.010900442487,2.5216972932823944,5.807490959035453,159.51280159577198,21,174.0418091659592,0,1,0,5,3,0
828,3013,4105.316819426502,1887.1740347029242,"[691, 224]",0,941.5675637623195,2909.4598422860436,871.6677738524186,0.3292675037792975,110,32,4380.537246453166,11688.111200273815,8.431450751883316,3.879227082732763,120.1699454200689,36,254.2894133781383,96.9668032416377,2,0,8,9,0
108,1212,4044.808556212855,1441.5686323117436,"[55, 368]",0,234.62882460492443,3711.21365719594,3540.229900506675,1.3141534414232978,91,32,1208.7181328566696,10235.325221887944,11.019351222943042,8.444987806838238,707.1073444643453,43,0,0,6,98.96607441199075,15,12,0
669,1286,1375.889310664479,463.48837893441015,"[224, 194]",0,729.9762684767989,645.91304218768,1460.076033886628,0.6931224459274757,41,28,761.5100934431844,4056.1048418111077,6.814878277940057,3.1540473108951073,40.59072004507344,15,0,-50.23698074401308,2,0,2,2,0
215,625,374.73926421799007,2065.2609794915165,"[305, 627]",0,0,0,1066.0831712806553,0.21245018017473183,33,1,275.2149938105318,3926.699113559198,1.228991569091481,6.282718581694716,185.2659900486396,4,374.73926421799007,0,0,0,5,6,0
296,372,0,245.71904931592405,"[121, 54]",0,0,0,243.0731661610621,2.065730006666532,22,1,1129.6747448408735,1630.2999045559236,7.3147953342524366,4.382526625150332,87.22887237853689,7,0,0,0,0,2,2,0
961,620,495.1180670488073,1103.4615313132626,"[206, 49]",0,0,252.51243378855253,233.18342283534636,-2.0296369478867575,22,5,199.94812690181618,2482.898232184103,5.482862361813105,4.004674568038876,278.77236355827074,7,242.60563326025476,0,1,0,5,3,0
807,557,969.691620858739,385.6529018341312,"[698, 121]",1,320.94770701800803,226.8698634543174,451.4484722902746,0.026397341107552243,27,5,234.53721522664335,2072.7671629541437,0.5619114012003883,3.7213054990200067,0,5,421.8740503864136,0,5,0,1,1,0
414,433,0,1846.036343354512,"[651, 650]",0,0,0,0,0.007870044367077509,15,0,0,1846.036343354512,0.6859956107215824,4.263363379571621,40.41520867845925,1,0,0,0,0,4,3,0
325,6661,3699.3748270597957,6303.863011955816,"[641, 26]",2,512.9601770412057,161.03006172860876,4664.491798442235,-9.143807781520144,161,33,5219.495008345597,26505.97380741424,137.54225660588554,3.979278457801267,2765.340525033299,39,754.9659948484008,2460.280396760385,1,2270.418593441581,25,14,0
1027,4312,9837.284132817154,1837.351833091725,"[381, 496]",0,385.3994868099227,7112.569963522649,873.9550393439605,-12.09771517591348,179,70,9051.232635100716,22711.753845427564,25.18649944614688,5.2671043240787485,893.4201958978699,35,185.60476832572263,54.422977653664205,13,2153.709914158863,9,11,0
1009,2,0,-1.3857089732773602,"[381, 381]",0,0,0,0,0.0,0,0,0,-1.3857089732773602,0.0,-0.6928544866386801,0,0,0,0,0,0,0,0,0
639,2809,1151.3131630893029,1638.961153210856,"[658, 115]",0,0,1151.3131630893029,2588.263398453207,0.924219105490958,111,14,4210.316350021282,9830.130311455427,15.889523818245612,3.4995123928285605,1388.6457974352575,54,0,0,0,0,10,11,139.0196744721477
1041,8646,28128.397525049273,2831.619422870643,"[696, 693]",3,0,28040.64559521988,8929.064807061053,0.44207680142392475,234,45,788.8023261478667,43078.38737083316,12.340148586800275,4.98246441948105,441.6620693151289,19,87.7519298293988,0,17,0,18,18,0
935,6012,19285.487458115284,1856.5469675757274,"[288, 733]",2,0,18835.212944382183,1334.545767108467,-9.486269224480935,173,40,3033.9489859556156,25815.278895265837,24.37494312133886,4.2939585654134795,1805.4433647747483,20,450.27451373310157,142.52768045914615,7,0,7,19,0
1018,1710,3955.216672229115,128.64549561803372,"[230, 425]",0,492.49780665790325,3462.7188655712116,1247.3780715448281,-0.08735310466093357,70,54,2319.5536154808406,7805.494416065937,2.1247450782094828,4.564616617582419,1229.5202848235308,27,0,0,4,0,6,1,0
848,208,0,0,"[214, 251]",0,0,0,0,-0.027169978779313465,5,0,44.380133729555666,48.06323811596786,0.415320819428758,0.23107326017292243,0,1,0,0,0,0,0,0,0
687,250,144.14303752117465,737.394438477531,"[224, 220]",0,0,144.14303752117465,0,0.013457383222119215,7,0,0,1174.9345729560991,0.33697791792548765,4.699738291824397,-17.191654059570283,1,0,0,0,0,2,2,0
995,7950,14772.915360773142,4686.800024409407,"[301, 259]",3,3700.0877677346193,8806.97932274541,2932.0423264200517,0.06780677470090551,209,89,4299.786521027057,27325.617883572373,7.220741427683361,3.437184639443066,2600.1075694867054,46,2265.848270293111,0,35,0,30,25,25.498962953477182
405,1324,2407.4516824852667,2306.628416979075,"[106, 277]",0,219.1309664377323,2188.3207160475345,934.8725313062458,0.21071060823872442,33,20,107.47067824796471,5795.714134878797,3.2752597832945427,4.377427594319333,0,18,0,0,4,0,3,4,0
